,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,MA5,MA20,MA60,EMA5,EMA20,EMA60
2016-08-29,21.87,21.87,21.09,21.0,51807.0,-0.67,-3.08,21.63,22.025,21.74,53424.79,91677.43,105053.36,1.77,21.653999999999986,21.795,22.30333333333333,21.510228193902293,21.987339823899767,21.809526466978202
2016-08-26,21.79,21.95,21.74,21.61,33855.69,-0.02,-0.09,21.85,22.115,21.708000000000002,56061.41,101178.1,107785.28,1.16,21.431999999999988,21.888,22.34233333333333,21.58681879593486,21.963783650195026,21.807246894697524
2016-08-25,21.8,22.03,21.75,21.53,50865.89,-0.26,-1.18,21.926,22.075,21.658,69304.58,106070.22,112279.59,1.74,21.209999999999987,22.0105,22.35633333333333,21.64121253062324,21.943423302557402,21.80536993459911
2016-08-24,21.88,22.38,22.03,21.75,74321.39,0.49,2.27,22.096,21.985,21.627,90504.39,107873.1,119053.29,2.54,21.461999999999986,22.052500000000002,22.368499999999994,21.770808353748823,21.95166870231384,21.812734903094317
2016-08-23,22.41,22.41,21.54,21.38,56274.0,-0.66,-2.97,22.17,21.881999999999998,21.659000000000002,103081.87,107925.36,130838.66,1.93,21.62999999999999,22.076500000000003,22.377833333333328,21.693872235832547,21.91246215923633,21.803792718381956
2016-08-22,22.08,22.4,22.19,21.8,64990.1,0.0,0.0,22.42,21.898000000000003,21.663,129930.07,113887.79,137326.92,2.22,21.849999999999987,22.14,22.39433333333333,21.8592481572217,21.938894334547157,21.816455329920863
2016-08-19,22.6,22.6,22.12,21.99,100071.53,-0.57,-2.51,22.38,21.793000000000003,21.653000000000002,146294.79,115724.95,144255.63,3.43,21.92599999999999,22.2065,22.411833333333327,21.9461654381478,21.956142493161714,21.826407673264477
2016-08-18,22.41,23.04,22.6,22.22,156864.94,0.23,1.03,22.224,21.747,21.545,142835.86,118802.26,146158.88,5.37,22.095999999999993,22.279000000000003,22.43049999999999,22.16411029209853,22.01746225571774,21.85177150173555
2016-08-17,22.51,22.78,22.4,21.83,137208.8,-0.38,-1.67,21.874000000000002,21.677,21.37,125241.81,115661.52,146652.25,4.7,22.169999999999995,22.303,22.445833333333326,22.242740194732352,22.053894421839857,21.869746306415927
2016-08-16,21.81,23.0,22.79,21.81,190514.98,0.8,3.64,21.594,21.653000000000002,21.173000000000002,112768.84,121134.38,142950.65,6.52,22.419999999999995,22.347500000000004,22.444499999999994,22.425160129821567,22.123999714997964,21.89991872072702
2016-08-15,21.6,22.38,21.99,21.18,146813.69,0.65,3.05,21.375999999999998,21.454,20.934,97845.51,118429.3,135559.48,5.03,22.379999999999995,22.35,22.387666666666657,22.28010675321438,22.11123783737911,21.902872220637093
2016-08-12,20.77,21.6,21.34,20.71,82776.91,0.53,2.55,21.206,21.301,20.75,85155.12,114392.45,131203.14,2.83,22.223999999999997,22.263,22.33249999999999,21.966737835476252,22.037786614771576,21.884417300999136
2016-08-11,21.09,21.25,20.85,20.77,68894.68,-0.16,-0.76,21.27,21.24,20.599,94768.66,118488.95,132369.09,2.36,21.873999999999995,22.093000000000004,22.27399999999999,21.5944918903175,21.924664080031427,21.85050181482467
2016-08-10,21.44,21.5,21.0,20.98,74843.92,-0.68,-3.14,21.48,21.269000000000002,20.44,106081.23,130233.48,131321.54,2.56,21.593999999999994,21.919000000000004,22.20549999999999,21.39632792687833,21.836600834314147,21.822616378339976
2016-08-09,21.14,21.7,21.7,20.8,115898.33,0.54,2.55,21.712,21.436,20.271,129499.93,153751.96,130282.63,3.97,21.375999999999994,21.8545,22.151166666666658,21.49755195125222,21.823591231046134,21.81859615093586
2016-08-08,21.41,21.55,21.14,20.8,83361.75,-0.52,-2.4,21.531999999999996,21.428,20.065,139013.09,160766.04,128541.96,2.85,21.205999999999996,21.7725,22.096166666666658,21.37836796750148,21.758487304279836,21.796346998966282
2016-08-05,22.15,22.7,21.66,21.55,130844.6,-0.26,-1.19,21.396,21.511999999999997,19.905,143629.78,172786.32,129085.94,4.48,21.269999999999996,21.713,22.04949999999999,21.472245311667653,21.74910756101509,21.791876586543477
2016-08-04,21.79,22.0,21.9,21.31,125457.57,-0.23,-1.04,21.21,21.342,19.745,142209.25,173515.5,132014.14,4.29,21.479999999999997,21.665,22.030166666666663,21.614830207778436,21.763478269489845,21.795421631076696
2016-08-03,21.0,22.45,22.16,20.51,191937.39,1.39,6.69,21.058000000000003,21.061999999999998,19.583,154385.73,177642.97,128179.09,6.57,21.711999999999996,21.734500000000004,22.011166666666664,21.79655347185229,21.801242243824145,21.807375067784218
2016-08-02,20.55,21.12,20.8,20.17,163464.12,0.38,1.86,21.16,20.693,19.323,178003.99,164766.92,118640.13,5.6,21.531999999999996,21.739500000000003,21.97116666666666,21.46436898123486,21.70588583965042,21.774346249925035
2016-08-01,20.37,21.22,20.46,20.03,106445.22,-0.23,-1.11,21.324,20.413,19.054000000000002,182519.0,152689.66,111697.72,3.64,21.395999999999994,21.708000000000006,21.927166666666665,21.12957932082324,21.587230045398,21.731252769846705
2016-07-29,20.92,21.74,20.73,20.52,123741.96,-0.39,-1.85,21.628,20.198,18.793,201942.85,148013.83,107654.54,4.24,21.209999999999997,21.657500000000006,21.87433333333333,20.99638621388216,21.50558908869343,21.69842469198875
2016-07-28,21.98,22.14,21.14,20.85,186339.94,-1.52,-6.71,21.474,19.957,18.494,204821.74,146249.24,102737.66,6.38,21.058,21.627000000000002,21.822166666666664,21.04425747592144,21.470771080246436,21.68011562193718
2016-07-27,21.82,23.35,22.67,21.3,310028.69,1.07,4.95,21.066,19.61,18.187,200900.22,132409.6,94574.0,10.61,21.16,21.659000000000002,21.80183333333333,21.586171650614293,21.584983358318205,21.712570956759695
2016-07-26,22.15,22.78,21.62,21.2,186039.19,-0.36,-1.64,20.226,19.105999999999998,17.817999999999998,151529.85,106813.3,80121.39,6.37,21.324,21.663000000000004,21.761833333333332,21.597447767076194,21.588318276573613,21.70953583353593
2016-07-25,20.17,21.98,21.98,20.0,203564.47,2.0,10.01,19.502,18.701,17.524,122860.31,96317.88,72766.96,6.97,21.627999999999997,21.652500000000003,21.726499999999998,21.724965178050795,21.625621297852316,21.718403539065687
2016-07-22,19.41,20.8,19.96,18.82,138136.42,0.87,4.56,18.768,18.298,17.195999999999998,94084.82,85385.57,64171.52,4.73,21.473999999999997,21.544500000000003,21.671666666666667,21.136643452033862,21.466990698056858,21.660750788315337
2016-07-21,18.31,19.53,19.1,18.25,166732.31,0.63,3.41,18.44,18.147000000000002,16.958,87676.73,90512.78,60718.19,5.71,21.066,21.369500000000002,21.62533333333333,20.45776230135591,21.24156301252763,21.576791498595423
2016-07-20,18.17,18.73,18.47,18.09,63176.86,0.48,2.67,18.154,18.102999999999998,16.809,63918.98,78715.21,57355.27,2.16,20.226,21.173000000000002,21.583666666666662,19.795174867570605,20.977604630382142,21.47492919184098
2016-07-19,18.3,18.3,18.0,17.9,42691.51,-0.31,-1.69,17.986,17.952,16.644000000000002,62096.75,72513.33,56652.86,1.46,19.502,20.933500000000002,21.52983333333333,19.19678324504707,20.694023237012413,21.360996773021593
2016-07-18,18.0,18.52,18.31,18.0,59686.98,-0.01,-0.06,17.9,17.694000000000003,16.464000000000002,69775.44,70705.78,56000.3,2.04,18.767999999999997,20.7495,21.48083333333333,18.901188830031376,20.46697340491599,21.260963825141836
2016-07-15,17.69,18.79,18.32,17.69,106095.98,0.64,3.62,17.828,17.387,16.249000000000002,76686.32,67295.25,54712.63,3.63,18.439999999999998,20.5985,21.43066666666666,18.70745922002092,20.26249974730494,21.164538532951408
2016-07-14,17.6,17.73,17.67,17.21,47943.58,0.04,0.23,17.854,17.03,16.076,93348.84,59226.09,51174.21,1.64,18.153999999999996,20.439500000000002,21.375499999999995,18.361639480013945,20.015595009466374,21.049963213210955
2016-07-13,17.88,17.89,17.63,17.53,54065.69,0.05,0.28,18.052,16.764,15.945,93511.43,56738.41,51577.09,1.85,17.985999999999997,20.271,21.30683333333333,18.11775965334263,19.78839548475529,20.937833001194587
2016-07-12,17.82,17.95,17.57,17.05,81084.98,-0.38,-2.12,17.918,16.529,15.901,82929.92,53429.48,51259.01,2.78,17.899999999999995,20.064500000000002,21.22883333333333,17.935173102228422,19.577119724302406,20.827411989319074
2016-07-11,18.0,18.5,17.95,17.71,94241.36,-0.52,-2.81,17.488,16.347,15.831,71636.11,49216.05,49125.79,3.23,17.827999999999996,19.905,21.150833333333328,17.940115401485613,19.42215594103551,20.73307039963359
2016-07-08,19.5,19.5,18.45,18.15,189408.58,-0.21,-1.12,16.945999999999998,16.094,15.758,57904.18,42957.48,46387.27,6.48,17.853999999999996,19.7445,21.0855,18.110076934323743,19.32956966093689,20.658215468980025
2016-07-07,18.66,18.66,18.66,18.41,48756.55,1.7,10.02,16.206,15.767999999999999,15.639000000000001,25103.33,30923.6,38378.63,1.67,18.051999999999996,19.582500000000003,21.034,18.293384622882495,19.265801121800045,20.59270006933368
2016-07-06,16.96,16.96,16.96,16.96,1158.12,1.54,9.99,15.475999999999999,15.514000000000001,15.505,19965.38,35995.34,38266.72,0.04,17.917999999999996,19.322499999999998,20.956666666666667,17.848923081921665,19.046201014961948,20.473594905725477
2016-03-15,15.24,15.51,15.42,15.12,24615.96,0.18,1.18,15.14,15.335999999999999,15.463,23929.04,40792.39,40814.65,0.84,17.487999999999992,19.0535,20.858833333333337,17.039282054614443,18.700848537346523,20.30790294210206
2016-03-14,15.02,15.55,15.24,15.02,25581.68,0.5,3.39,15.206,15.234000000000002,15.472999999999999,26795.98,41294.81,41075.53,0.88,16.94599999999999,18.7925,20.765166666666673,16.439521369742963,18.37124391474209,20.14174187236886
2016-03-11,14.97,14.97,14.75,14.49,25404.35,-0.26,-1.73,15.242,15.110999999999999,15.463,28010.79,42130.01,41207.64,0.87,16.205999999999992,18.4935,20.67966666666667,15.876347579828641,18.02636354190951,19.964963123576684
2016-03-10,15.25,15.41,15.01,15.01,23066.78,-0.26,-1.7,15.33,15.120999999999999,15.491,36743.87,43122.33,41836.92,0.79,15.475999999999994,18.187,20.60816666666667,15.587565053219095,17.739090823632413,19.80250502581362
2016-03-09,15.48,15.6,15.28,15.15,20976.41,-0.47,-2.98,15.552,15.126,15.498,52025.3,46415.77,42688.1,0.72,15.139999999999992,17.8175,20.509666666666668,15.48504336881273,17.504891697572184,19.65422591611519
2016-03-08,15.5,15.77,15.75,14.8,38950.69,0.28,1.81,15.532,15.272,15.457,57655.74,49088.54,42748.5,1.33,15.205999999999992,17.523999999999997,20.42116666666667,15.573362245875154,17.337759154946262,19.5262182949454
2016-03-07,15.17,15.75,15.42,15.17,31655.71,0.25,1.65,15.262,15.315,15.397,55793.65,49035.54,42909.74,1.08,15.241999999999994,17.195999999999998,20.329500000000003,15.522241497250102,17.15511542590376,19.39158796913663
2016-03-04,15.84,16.15,15.19,15.0,69069.78,-0.92,-5.71,14.98,15.421,15.331,56249.24,49817.06,42683.49,2.36,15.329999999999993,16.9575,20.236166666666673,15.411494331500068,16.967961575817686,19.253830771012286
2016-03-03,15.1,16.71,16.12,15.1,99473.9,0.93,6.12,14.912,15.51,15.27,49500.78,45833.66,41144.0,3.4,15.551999999999992,16.8085,20.152333333333335,15.647662887666712,16.887203330501716,19.151082065657004
2016-03-02,14.4,15.2,15.18,14.36,49128.62,0.77,5.34,14.7,15.495999999999999,15.142000000000001,40806.25,40538.11,37521.07,1.68,15.531999999999993,16.644,20.040000000000003,15.491775258444475,16.724612537120603,19.02088246310162
2016-03-01,14.02,14.6,14.4,14.02,29640.23,0.38,2.71,15.012,15.589,15.083,40521.34,40836.92,37091.56,1.01,15.261999999999995,16.464,19.915000000000003,15.127850172296318,16.503220866918642,18.86937790556997
2016-02-29,14.82,14.93,14.01,13.8,33933.66,-0.86,-5.78,15.368,15.710999999999999,15.089,42277.42,40856.24,37507.06,1.16,14.979999999999995,16.249,19.782833333333333,14.755233448197545,16.26577126054544,18.710053821659685
2016-02-26,15.15,15.39,14.85,14.31,35327.51,-0.21,-1.39,15.862,15.815,15.184000000000001,43384.88,40285.26,37425.58,1.21,14.911999999999995,16.075499999999998,19.645666666666667,14.786822298798363,16.130935902398253,18.58349451235674
2016-02-25,16.5,16.61,15.06,15.06,56001.21,-1.67,-9.98,16.108,15.86,15.22,42166.54,40551.51,36923.42,1.92,14.699999999999994,15.944999999999999,19.4925,14.877881532532243,16.028942006931754,18.467969954136493
2016-02-24,15.98,16.75,16.74,15.83,47704.09,0.56,3.46,16.292,15.869000000000002,15.237,40269.97,38960.43,36390.4,1.63,15.011999999999995,15.9005,19.3635,15.498587688354826,16.096661815795397,18.411315131350285
2016-02-23,16.56,16.58,16.18,15.7,38420.64,-0.29,-1.76,16.166,15.642000000000001,15.2,41152.5,36408.46,36212.09,1.32,15.367999999999995,15.831,19.25,15.725725125569886,16.104598785719645,18.338157170525125
2016-02-22,16.35,16.59,16.48,16.22,39470.97,0.39,2.42,16.054000000000002,15.479000000000001,15.202,39435.06,36783.95,36796.83,1.35,15.861999999999995,15.757500000000002,19.145,15.977150083713257,16.140351282317773,18.277233913994756
2016-02-19,15.92,16.18,16.08,15.3,29235.78,0.11,0.69,15.767999999999999,15.241,15.155999999999999,37185.64,35549.91,36920.67,1.0,16.107999999999997,15.639000000000001,19.03216666666667,16.01143338914217,16.134603541144653,18.205193377039095
2016-02-18,16.12,16.36,15.98,15.8,46518.39,-0.14,-0.87,15.612,15.03,15.123,38936.48,36454.33,37611.85,1.59,16.291999999999994,15.505,18.917500000000004,16.000955592761446,16.119879394368972,18.13223613803095
2016-02-17,15.6,16.7,16.11,15.55,52116.73,0.5,3.2,15.446,14.788,15.120999999999999,37650.88,34504.03,38697.37,1.78,16.165999999999997,15.462500000000002,18.839833333333335,16.03730372850763,16.118938499667166,18.06593324430014
2016-02-16,15.11,15.71,15.62,15.1,29833.41,0.59,3.92,15.118,14.575999999999999,15.08,31664.42,33346.21,38743.47,1.02,16.053999999999995,15.472500000000002,18.755166666666664,15.898202485671753,16.07142054731791,17.985738630355986
2016-02-15,14.68,15.19,15.05,14.54,28223.87,-0.25,-1.63,14.904000000000002,14.467,15.064,34132.84,34157.89,40305.9,0.97,15.767999999999995,15.463000000000003,18.6545,15.615468323781167,15.9741423999543,17.889484810338086
2016-02-05,15.02,15.9,15.3,15.02,37989.99,0.15,0.99,14.714,14.552,15.106,33914.19,34565.89,41796.52,1.3,15.611999999999995,15.490500000000003,18.547166666666666,15.510312215854112,15.909938361863416,17.80458358845182
2016-02-04,14.52,15.25,15.15,14.52,40090.4,0.67,4.63,14.448,14.579,15.225,33972.18,33295.33,43083.57,1.37,15.445999999999994,15.497500000000002,18.437166666666666,15.390208143902742,15.837563279781188,17.717547981080386
2016-02-03,14.5,14.53,14.47,14.25,22184.43,-0.07,-0.48,14.13,14.604000000000001,15.369000000000002,31357.17,33820.38,41683.2,0.76,15.117999999999995,15.457000000000004,18.31116666666667,15.083472095935162,15.707319157897265,17.61107090357366
2016-02-02,14.15,14.71,14.55,14.05,42175.52,0.46,3.27,14.034,14.758,15.648,35027.99,36015.72,42412.93,1.44,14.903999999999993,15.397000000000006,18.194666666666667,14.905648063956775,15.597098285716575,17.510707836956666
2016-02-01,13.99,14.28,14.1,13.9,27130.6,0.12,0.86,14.03,14.925,15.912,34182.93,36809.71,43515.56,0.93,14.713999999999993,15.331000000000007,18.059833333333334,14.637098709304517,15.45451749660071,17.39888125763254
2016-01-29,13.59,14.21,13.97,13.3,38279.97,0.4,2.95,14.39,15.071,16.242,35217.6,38291.43,44501.0,1.31,14.447999999999993,15.270000000000007,17.924,14.414732472869678,15.313134877876832,17.286458831016393
2016-01-28,13.96,14.21,13.56,13.4,27015.35,-0.45,-3.21,14.71,15.216,16.692,32618.48,38769.36,46885.12,0.92,14.129999999999992,15.142000000000007,17.773333333333333,14.129821648579785,15.146169651412373,17.164279758030798
2016-01-27,14.64,14.69,13.99,13.26,40538.52,-0.51,-3.52,15.078,15.454,17.107,36283.59,42890.71,46969.85,1.39,14.033999999999992,15.082500000000007,17.633166666666668,14.083214432386525,15.036058256039766,17.060204933662312
2016-01-26,15.76,15.88,14.53,14.38,37950.22,-1.38,-8.67,15.482000000000001,15.583,17.496,37003.44,44140.74,47568.2,1.3,14.029999999999992,15.089000000000008,17.4955,14.232142954924349,14.987862231655026,16.9772473345618
2016-01-25,15.78,16.15,15.9,15.66,32303.94,0.32,2.05,15.82,15.66,17.864,39436.48,46453.91,49260.22,1.11,14.389999999999995,15.183500000000006,17.394000000000002,14.7880953032829,15.074732495306929,16.941927724994112
2016-01-22,15.5,15.81,15.57,15.13,25284.37,0.13,0.84,15.752,15.66,18.229,41365.26,49027.15,49985.07,0.87,14.709999999999997,15.219500000000005,17.297833333333337,15.0487302021886,15.12190082908722,16.896946457526145
2016-01-21,15.7,16.2,15.4,15.0,45340.89,-0.6,-3.75,15.722000000000001,15.87,18.602999999999998,44920.24,52871.81,52477.98,1.55,15.077999999999998,15.236500000000003,17.207000000000004,15.1658201347924,15.148386464412248,16.847866213528242
2016-01-20,16.05,16.38,16.01,15.75,44137.8,-0.21,-1.29,15.83,16.134,19.038,49497.83,49546.02,53716.3,1.51,15.482,15.200000000000003,17.123833333333337,15.447213423194933,15.230444896372985,16.820395172660906
2016-01-19,15.55,16.25,16.22,15.33,50115.39,0.67,4.31,15.684000000000001,16.538,19.428,51278.04,48810.15,54182.43,1.72,15.819999999999999,15.202000000000002,17.032500000000006,15.70480894879662,15.324688239575558,16.800710072922474
2016-01-18,14.97,15.72,15.56,14.7,41947.85,0.17,1.1,15.5,16.899,19.814,53471.33,50221.42,55042.69,1.44,15.751999999999999,15.156,16.939500000000002,15.656539299197746,15.347098883425506,16.760031029933042
2016-01-15,15.71,16.1,15.42,15.21,43059.26,-0.55,-3.44,15.568,17.412,20.236,56689.04,50710.57,58406.8,1.47,15.721999999999998,15.123000000000001,16.835500000000003,15.577692866131832,15.35404184690879,16.716095561043073
2016-01-14,14.86,16.0,15.94,14.39,68228.87,0.7,4.59,16.018,18.168,20.631,60823.37,55000.88,60819.12,2.34,15.829999999999995,15.121,16.73616666666667,15.698461910754554,15.409847385298429,16.690649790778973
2016-01-13,15.45,15.88,15.28,14.75,53038.81,0.01,0.07,16.438,18.759,20.945999999999998,49594.2,51048.98,59500.24,1.82,15.683999999999994,15.0795,16.621500000000005,15.558974607169702,15.39748096765096,16.64439895306524
2016-01-12,15.9,16.1,15.3,15.0,61081.87,-0.6,-3.77,17.392,19.409000000000002,21.298000000000002,46342.26,50995.67,59387.8,2.09,15.499999999999995,15.0635,16.529833333333336,15.472649738113134,15.388197065969917,16.600320275912654
2016-01-11,16.59,17.24,15.9,15.9,58036.37,-1.77,-10.02,18.298,20.067999999999998,21.648000000000003,46971.51,52066.53,58356.88,1.99,15.567999999999994,15.105999999999998,16.453833333333336,15.615099825408755,15.43694020254421,16.577358943825974
2016-01-08,18.5,18.57,17.67,16.3,63730.94,-0.37,-2.05,19.256,20.796999999999997,21.947,44732.11,50942.98,57791.95,2.18,16.017999999999994,15.224499999999997,16.402833333333334,16.300066550272504,15.649612564206667,16.613183258201783
2016-01-07,19.7,19.7,18.04,18.04,12083.0,-2.0,-9.98,20.317999999999998,21.335,22.174,49178.38,52084.16,61014.55,0.41,16.437999999999995,15.369,16.351166666666668,16.880044366848335,15.8772685104727,16.659964157024497
2016-01-06,19.9,20.28,20.05,19.53,36779.14,0.18,0.91,21.08,21.941999999999997,22.337,52503.76,57886.59,63078.9,1.26,17.391999999999992,15.648,16.3075,17.936696244565557,16.2746715094753,16.771112923842125
2016-01-05,19.0,21.15,19.83,19.0,64228.1,-0.86,-4.16,21.426,22.316999999999997,22.386999999999997,55649.07,59554.71,64246.35,2.2,18.297999999999995,15.911999999999997,16.27766666666667,18.567797496377036,16.613274222858607,16.87140434759613
2016-01-04,22.8,22.84,20.69,20.68,46839.38,-2.28,-9.93,21.838,22.729,22.497,57161.55,59863.96,64191.02,1.6,19.255999999999993,16.241499999999995,16.25616666666667,19.275198330918027,17.001533820681598,16.996604258429926
2015-12-31,21.9,23.38,22.98,21.9,85962.29,1.14,5.22,22.338,23.059,22.535,57153.86,66103.03,64921.16,2.94,20.31799999999999,16.691999999999997,16.306500000000003,20.510132220612018,17.570911552045253,17.19278124888577
2015-12-30,21.88,21.96,21.85,21.36,28709.9,0.08,0.37,22.351999999999997,23.094,22.445,54989.93,66637.36,62594.47,0.98,21.079999999999995,17.106499999999997,16.352333333333334,20.956754813741345,17.9784437851838,17.34547700654526
2015-12-29,21.86,22.27,21.78,21.3,52505.66,-0.1,-0.46,22.804000000000002,23.133000000000003,22.393,63269.41,67951.5,63397.64,1.8,21.425999999999995,17.496,16.407500000000002,21.231169875827565,18.340496758023438,17.49087125914017
2015-12-28,23.2,23.4,21.89,21.85,71790.53,-1.31,-5.65,23.208000000000002,23.186999999999998,22.366,63460.36,67779.93,64901.54,2.46,21.837999999999997,17.863999999999997,16.472333333333335,21.45077991721838,18.678544685830733,17.635105042164938
2015-12-25,23.18,23.3,23.19,22.82,46800.9,0.15,0.65,23.62,23.226999999999997,22.294,62566.37,64647.24,65422.61,1.6,22.338,18.2285,16.55366666666667,22.030519944812255,19.108207096704,17.81723281142766
2015-12-24,24.05,24.05,23.05,22.88,75142.68,-1.06,-4.4,23.78,23.096999999999998,22.193,75052.2,64640.92,67915.0,2.57,22.352,18.6025,16.6325,22.370346629874835,19.483615944636952,17.988799008643515
2015-12-23,23.97,24.44,24.11,23.66,70107.29,0.33,1.39,23.836,23.011999999999997,22.217,78284.79,69944.93,66730.18,2.4,22.804000000000002,19.038000000000004,16.739833333333333,22.950231086583226,19.924223949909624,18.18949419087055
2015-12-22,23.8,24.1,23.8,23.5,53460.38,-0.11,-0.46,23.462,22.730999999999998,22.204,72633.58,68271.22,66575.31,1.83,23.208000000000006,19.427500000000002,16.842666666666666,23.233487391055487,20.29334547848966,18.37344526107315
2015-12-21,24.2,24.8,23.95,23.7,67320.6,-0.04,-0.17,23.166,22.456999999999997,22.195999999999998,72099.51,68937.98,67161.6,2.3,23.62,19.814000000000004,16.948999999999998,23.472324927370323,20.64159829006207,18.556283179112057
2015-12-18,23.53,24.66,23.99,23.43,109230.05,0.65,2.79,22.834,22.264,22.163,66728.1,68518.08,68161.18,3.74,23.78,20.235500000000005,17.049666666666663,23.644883284913547,20.96049369100854,18.73443788339952
2015-12-17,22.5,23.35,23.33,22.5,91305.61,1.12,5.04,22.414,22.01,22.175,54229.64,63739.3,67789.46,3.13,23.836000000000006,20.631000000000004,17.130999999999993,23.539922189942363,21.186160958531534,18.88511209567542
2015-12-16,22.59,22.65,22.24,22.15,41851.26,-0.08,-0.36,22.188000000000002,21.795,22.204,61605.08,58551.57,69257.21,1.43,23.462000000000003,20.946000000000005,17.19066666666666,23.10661479329491,21.28652658152853,18.995108451841556
2015-12-15,22.24,22.66,22.32,22.01,50790.04,0.03,0.14,22.0,21.651999999999997,22.293000000000003,63908.85,58843.78,74988.29,1.74,23.166000000000004,21.298000000000005,17.27999999999999,22.844409862196603,21.384952621382954,19.104121319617807
2015-12-14,21.61,22.31,22.29,21.5,40463.54,0.41,1.87,21.748,21.545,22.482,65776.45,62023.15,80695.08,1.39,22.834000000000007,21.647500000000004,17.39449999999999,22.659606574797735,21.471147609822673,19.20857638624415
2015-12-11,21.81,22.39,21.89,21.6,46737.76,-0.31,-1.4,21.694000000000003,21.36,22.67,70308.06,66197.99,83994.79,1.6,22.41400000000001,21.947000000000006,17.505333333333326,22.403071049865158,21.511038313649085,19.296491937296977
2015-12-10,21.85,23.36,22.2,21.84,128182.8,0.93,4.37,21.605999999999998,21.288,22.823,73248.95,71189.08,90839.46,4.39,22.18800000000001,22.173500000000004,17.629499999999993,22.335380699910104,21.57665371234917,19.39168894676808
2015-12-09,21.06,21.87,21.3,21.01,53370.13,0.25,1.19,21.401999999999997,21.421,22.914,55498.06,63515.43,90435.71,1.83,22.000000000000007,22.336500000000004,17.734333333333325,21.990253799940067,21.550305739744488,19.45425653741894
2015-12-08,21.93,21.93,21.06,21.0,60128.03,-0.96,-4.36,21.304000000000002,21.676,23.081999999999997,53778.7,64879.39,95351.19,2.06,21.748000000000008,22.387000000000004,17.83066666666666,21.680169199960044,21.50360995500692,19.506903876378743
2015-12-07,21.45,22.15,22.02,21.09,63121.57,0.58,2.71,21.342,21.934,23.268,58269.85,65385.22,102445.8,2.16,21.69400000000001,22.496500000000005,17.935166666666657,21.7934461333067,21.552789959291974,19.589300489241953
2015-12-04,21.1,21.88,21.45,21.03,61442.24,0.28,1.32,21.026,22.061999999999998,23.294,62087.93,67804.28,104367.83,2.1,21.60600000000001,22.5345,18.035666666666657,21.67896408887113,21.543000439359403,19.65030704393125
2015-12-03,20.66,21.32,21.18,20.66,39428.35,0.36,1.73,20.97,22.34,23.338,69129.2,71839.62,105013.7,1.35,21.402000000000008,22.4445,18.13549999999999,21.512642725914088,21.508428968944223,19.70046092196098
2015-12-02,21.3,21.37,20.81,20.3,44773.31,-0.4,-1.89,21.44,22.613000000000003,23.389,71532.79,79962.84,110108.6,1.53,21.30400000000001,22.392500000000002,18.213666666666658,21.278428483942722,21.44191192428287,19.73683925983732
2015-12-01,20.38,22.0,21.25,20.01,82583.76,0.83,4.07,22.048000000000002,22.933000000000003,23.441,75980.09,91132.81,112911.34,2.83,21.342000000000006,22.366000000000003,18.314833333333322,21.268952322628483,21.423634598160692,19.786451097209103
2015-11-30,21.18,21.98,20.44,19.29,82211.97,-0.74,-3.49,22.526,23.418000000000003,23.423000000000002,72500.6,99367.01,112406.99,2.81,21.026000000000007,22.2935,18.41549999999999,20.992634881752323,21.32995511262158,19.807878934192072
2015-11-27,23.35,23.43,21.17,21.17,96648.6,-2.35,-9.99,23.098000000000003,23.979,23.423000000000002,73520.63,101791.59,111634.76,3.31,20.970000000000006,22.192500000000003,18.534833333333324,21.051756587834884,21.314721292371903,19.85253864954198
2015-11-26,23.85,24.08,23.53,23.5,51446.29,-0.31,-1.3,23.71,24.357,23.395,74550.04,110489.85,109815.49,1.76,21.44000000000001,22.216500000000003,18.679499999999994,21.87783772522326,21.52570021690791,19.973111174442096
2015-11-25,23.4,24.15,23.85,23.4,67009.81,0.23,0.97,23.785999999999998,24.406999999999996,23.266,88392.9,117356.0,110610.73,2.29,22.04800000000001,22.203500000000005,18.82599999999999,22.535225150148836,21.74706210101192,20.10022230550808
2015-11-24,23.26,23.75,23.64,22.86,65186.31,0.33,1.42,23.818,24.487,23.104,106285.54,125822.98,112165.27,2.23,22.52600000000001,22.195500000000003,18.940999999999992,22.90348343343256,21.92734190091555,20.216280610029447
2015-11-23,24.55,24.61,23.3,23.25,87312.13,-0.9,-3.72,24.31,24.601999999999997,23.011999999999997,126233.41,139506.37,114145.26,2.99,23.098000000000013,22.163000000000004,19.059666666666658,23.035655622288374,22.0580712436855,20.31738618019263
2015-11-20,23.93,24.49,24.23,23.53,101795.66,0.32,1.34,24.86,24.526,22.939,130062.55,140931.38,118704.06,3.48,23.71000000000001,22.175000000000004,19.188833333333324,23.433770414858916,22.264921601429737,20.445668620632436
2015-11-19,23.72,24.26,23.91,23.01,120660.59,-0.12,-0.5,25.004,24.336,22.849,146429.66,138187.78,123305.46,4.13,23.786000000000012,22.204000000000008,19.319333333333326,23.592513609905946,22.421595734626905,20.55925327325072
2015-11-18,26.17,26.28,24.01,23.8,156473.0,-2.07,-7.94,25.028000000000002,24.165,22.673000000000002,146319.11,140254.35,124176.02,5.36,23.818000000000012,22.292500000000008,19.45316666666666,23.731675739937298,22.572872331329105,20.672392526792272
